Date,Close/Last,Volume,Open,High,Low
05/30/2024,$100.70,1258059,$100.34,$101.0125,$100.34
05/29/2024,$99.36,1108549,$99.35,$99.52,$98.913
05/28/2024,$99.68,1033525,$100.26,$100.33,$99.45
05/24/2024,$100.53,1177608,$100.29,$100.78,$100.065
05/23/2024,$101.11,932645,$101.93,$101.97,$101.00
05/22/2024,$101.96,1051713,$101.81,$102.04,$101.63
05/21/2024,$102.84,882064,$102.80,$103.13,$102.76
05/20/2024,$102.84,984688,$102.70,$103.00,$102.275
05/17/2024,$102.57,781507,$102.87,$102.93,$102.50
05/16/2024,$102.69,812094,$102.50,$102.765,$102.13
05/15/2024,$103.22,1058460,$103.25,$103.55,$102.9619
05/14/2024,$103.31,1951114,$102.77,$103.39,$102.72
05/13/2024,$102.26,1101804,$102.44,$102.69,$102.15
05/10/2024,$102.10,1843451,$101.13,$102.14,$101.04
05/09/2024,$100.21,1384529,$99.72,$100.29,$99.44
05/08/2024,$99.60,1153281,$99.65,$99.78,$99.26
05/07/2024,$99.07,1159818,$98.60,$99.19,$98.54
05/06/2024,$97.73,1180808,$97.50,$97.83,$97.11
05/03/2024,$97.27,1045674,$97.75,$97.91,$97.07
05/02/2024,$97.34,1426052,$97.21,$97.47,$96.85
05/01/2024,$97.50,1284177,$96.97,$97.87,$96.715
04/30/2024,$97.13,1630756,$97.08,$97.82,$96.92
04/29/2024,$97.09,2168689,$97.76,$97.91,$96.86
04/26/2024,$97.44,1562845,$97.76,$98.22,$97.44
04/25/2024,$99.06,2421300,$98.63,$99.24,$98.26
04/24/2024,$98.35,2472990,$98.50,$98.55,$97.405
04/23/2024,$97.28,3837430,$98.74,$99.50,$97.0305
04/22/2024,$95.12,2447775,$94.76,$96.03,$94.72
04/19/2024,$94.36,2338264,$93.20,$94.495,$93.15
04/18/2024,$92.57,1054610,$92.85,$92.93,$92.35
04/17/2024,$93.08,1168714,$93.63,$93.78,$92.87
04/16/2024,$93.20,1914845,$92.85,$93.37,$92.64
04/15/2024,$94.41,1501028,$94.20,$94.965,$94.11
04/12/2024,$93.52,2099603,$94.99,$95.05,$93.41
04/11/2024,$94.34,1623290,$94.87,$94.91,$93.75
04/10/2024,$94.38,2399212,$94.57,$94.67,$94.035
04/09/2024,$95.81,1375935,$95.67,$95.90,$95.385
04/08/2024,$95.48,1535120,$95.74,$96.15,$95.2499
04/05/2024,$95.79,1916901,$95.30,$95.93,$95.13
04/04/2024,$96.89,2544694,$97.25,$98.205,$96.54
04/03/2024,$94.37,1168904,$94.45,$94.88,$94.175
04/02/2024,$94.41,1468622,$94.64,$94.64,$93.92
04/01/2024,$95.87,1258616,$96.83,$97.055,$95.445
03/28/2024,$96.73,1524700,$96.28,$97.20,$96.15
03/27/2024,$95.88,2432095,$95.50,$95.90,$95.27
03/26/2024,$95.27,944216,$95.50,$95.56,$95.07
03/25/2024,$95.73,3641761,$96.15,$96.29,$95.73
03/22/2024,$96.23,657587,$96.24,$96.51,$96.08
03/21/2024,$96.08,943787,$96.40,$96.79,$96.04
